bp_id,commercial_type,rate
BP1053,oda 5_vc,2.8
BP1053,oda 6_vc,2.6
BP1053,oda 1_trip,800
BP1053,oda 2_trip,1300
BP1053,oda 3_trip,1800
BP1053,oda 4_trip,2300
BP1053,oda 5_trip,3200
BP1053,oda 6_trip,3800
BP1054,oda 1_vc,1.2
BP1054,oda 2_vc,2.5
BP1054,oda 3_vc,3
BP1054,oda 4_vc,3
BP1054,oda 5_vc,3
BP1054,oda 6_vc,2.9
BP1054,oda 1_trip,1000
BP1054,oda 2_trip,1400
BP1054,oda 3_trip,1900
BP1054,oda 4_trip,2600
BP1054,oda 5_trip,3100
BP1054,oda 6_trip,4400
BP1055,oda 1_vc,1.6
BP1055,oda 2_vc,2.5
BP1055,oda 3_vc,3
BP1055,oda 4_vc,2.6
BP1055,oda 5_vc,2.6
BP1055,oda 6_vc,3.2
BP1055,oda 1_trip,1000
BP1055,oda 2_trip,1300
BP1055,oda 3_trip,1800
BP1055,oda 4_trip,2400
BP1055,oda 5_trip,3100
BP1055,oda 6_trip,4600
BP1057,oda 1_vc,1.2
BP1057,oda 2_vc,2.4
BP1057,oda 3_vc,2.3
BP1057,oda 4_vc,2.5
BP1057,oda 5_vc,2.5
BP1057,oda 6_vc,3
BP1057,oda 1_trip,1000
BP1057,oda 2_trip,1200
BP1057,oda 3_trip,2000
BP1057,oda 4_trip,2600
BP1057,oda 5_trip,3100
BP1057,oda 6_trip,4400
BP1058,oda 1_vc,1.9
BP1058,oda 2_vc,2.2
BP1058,oda 3_vc,2.1
BP1058,oda 4_vc,2.8
BP1058,oda 5_vc,2.8
BP1058,oda 6_vc,2.8
BP1058,oda 1_trip,1000
BP1058,oda 2_trip,1400
BP1058,oda 3_trip,1800
BP1058,oda 4_trip,2300
BP1058,oda 5_trip,3200
BP1058,oda 6_trip,4600
BP1059,oda 1_vc,1.2
BP1059,oda 2_vc,2.1
BP1059,oda 3_vc,2.3
BP1059,oda 4_vc,2.3
BP1059,oda 5_vc,2.3
BP1059,oda 6_vc,3.1
BP1059,oda 1_trip,800
BP1059,oda 2_trip,1200
BP1059,oda 3_trip,1800
BP1059,oda 4_trip,2600
BP1059,oda 5_trip,2900
BP1059,oda 6_trip,4600
BP1061,oda 1_vc,1.2
BP1061,oda 2_vc,1.9
BP1061,oda 3_vc,2.8
BP1061,oda 4_vc,2.4
BP1061,oda 5_vc,2.4
BP1061,oda 6_vc,2.6
BP1061,oda 1_trip,1000
BP1061,oda 2_trip,1400
BP1061,oda 3_trip,1700
BP1061,oda 4_trip,2200
BP1061,oda 5_trip,3100
BP1061,oda 6_trip,3900
BP1064,oda 1_vc,1.2
BP1064,oda 2_vc,1.8
BP1064,oda 3_vc,2.4
BP1064,oda 4_vc,2.9
BP1064,oda 5_vc,2.9
BP1064,oda 6_vc,2.8
BP1064,oda 1_trip,900
BP1064,oda 2_trip,1400
BP1064,oda 3_trip,1700
BP1064,oda 4_trip,2200
BP1064,oda 5_trip,3200
BP1064,oda 6_trip,3500
BP1067,oda 1_vc,1.3
BP1067,oda 2_vc,2.3
BP1067,oda 3_vc,2.1
BP1067,oda 4_vc,2.1
BP1067,oda 5_vc,2.1
BP1067,oda 6_vc,2.9
BP1067,oda 1_trip,1000
BP1067,oda 2_trip,1300
BP1067,oda 3_trip,2000
BP1067,oda 4_trip,2400
BP1067,oda 5_trip,3300
BP1067,oda 6_trip,3700
BP1069,oda 1_vc,1.2
BP1069,oda 2_vc,1.9
BP1069,oda 3_vc,2.3
BP1069,oda 4_vc,2.8
BP1069,oda 5_vc,2.8
BP1069,oda 6_vc,3
BP1069,oda 1_trip,1000
BP1069,oda 2_trip,1300
BP1069,oda 3_trip,2000
BP1069,oda 4_trip,2200
BP1069,oda 5_trip,3300
BP1069,oda 6_trip,3800
BP1070,oda 1_vc,1.1
BP1070,oda 2_vc,2
BP1070,oda 3_vc,2.3
BP1070,oda 4_vc,2.3
BP1070,oda 5_vc,2.3
BP1070,oda 6_vc,2.5
BP1070,oda 1_trip,800
BP1070,oda 2_trip,1300
BP1070,oda 3_trip,1900
BP1070,oda 4_trip,2500
BP1070,oda 5_trip,2800
BP1070,oda 6_trip,3700
BP1072,oda 1_vc,1.3
BP1072,oda 2_vc,1.8
BP1072,oda 3_vc,2.7
BP1072,oda 4_vc,2.2
BP1072,oda 5_vc,2.2
BP1072,oda 6_vc,2.8
BP1072,oda 1_trip,900
BP1072,oda 2_trip,1300
BP1072,oda 3_trip,1700
BP1072,oda 4_trip,2400
BP1072,oda 5_trip,2900
BP1072,oda 6_trip,4100
BP1077,oda 1_vc,1.9
BP1077,oda 2_vc,2.4
BP1077,oda 3_vc,2.9
BP1077,oda 4_vc,2.9
BP1077,oda 5_vc,2.9
BP1077,oda 6_vc,2.9
BP1077,oda 1_trip,800
BP1077,oda 2_trip,1200
BP1077,oda 3_trip,1900
BP1077,oda 4_trip,2200
BP1077,oda 5_trip,3000
BP1077,oda 6_trip,3500
BP1080,oda 1_vc,1.7
BP1080,oda 2_vc,1.9
BP1080,oda 3_vc,2.6
BP1080,oda 4_vc,2.9
BP1080,oda 5_vc,2.9
BP1080,oda 6_vc,3.2
BP1080,oda 1_trip,900
BP1080,oda 2_trip,1200
BP1080,oda 3_trip,1800
BP1080,oda 4_trip,2600
BP1080,oda 5_trip,3100
BP1080,oda 6_trip,4100
BP1081,oda 1_vc,1.8
BP1081,oda 2_vc,1.9
BP1081,oda 3_vc,2.7
BP1081,oda 4_vc,2.1
BP1081,oda 5_vc,2.1
BP1081,oda 6_vc,2.8
BP1081,oda 1_trip,900
BP1081,oda 2_trip,1400
BP1081,oda 3_trip,1700
BP1081,oda 4_trip,2600
BP1081,oda 5_trip,3100
BP1081,oda 6_trip,3500
BP1089,oda 1_vc,1.8
BP1089,oda 2_vc,2.5
BP1089,oda 3_vc,2.5
BP1089,oda 4_vc,2.3
BP1089,oda 5_vc,2.3
BP1089,oda 6_vc,3.4
BP1089,oda 1_trip,900
BP1089,oda 2_trip,1200
BP1089,oda 3_trip,1800
BP1089,oda 4_trip,2600
BP1089,oda 5_trip,2900
BP1089,oda 6_trip,4000
BP1091,oda 1_vc,1.9
BP1091,oda 2_vc,2.1
BP1091,oda 3_vc,2
BP1091,oda 4_vc,2.9
BP1091,oda 5_vc,2.9
BP1091,oda 6_vc,3.4
BP1091,oda 1_trip,800
BP1091,oda 2_trip,1300
BP1091,oda 3_trip,1700
BP1091,oda 4_trip,2200
BP1091,oda 5_trip,2800
BP1091,oda 6_trip,3900
BP1099,oda 1_vc,1.8
BP1099,oda 2_vc,2.2
BP1099,oda 3_vc,2.4
BP1099,oda 4_vc,2.4
BP1099,oda 5_vc,2.4
BP1099,oda 6_vc,3.4
BP1099,oda 1_trip,900
BP1099,oda 2_trip,1200
BP1099,oda 3_trip,1800
BP1099,oda 4_trip,2300
BP1099,oda 5_trip,3100
BP1099,oda 6_trip,3700
BP1100,oda 1_vc,1.4
BP1100,oda 2_vc,1.8
BP1100,oda 3_vc,2.4
BP1100,oda 4_vc,2.8
BP1100,oda 5_vc,2.8
BP1100,oda 6_vc,3.1
BP1100,oda 1_trip,1000
BP1100,oda 2_trip,1300
BP1100,oda 3_trip,2100
BP1100,oda 4_trip,2600
BP1100,oda 5_trip,3200
BP1100,oda 6_trip,4000
BP1102,oda 1_vc,1.4
BP1102,oda 2_vc,2.5
BP1102,oda 3_vc,2.4
BP1102,oda 4_vc,2.5
BP1102,oda 5_vc,2.5
BP1102,oda 6_vc,2.6
BP1102,oda 1_trip,900
BP1102,oda 2_trip,1300
BP1102,oda 3_trip,2000
BP1102,oda 4_trip,2200
BP1102,oda 5_trip,3300
BP1102,oda 6_trip,4500
BP1103,oda 1_vc,1.9
BP1103,oda 2_vc,2
BP1103,oda 3_vc,2.3
BP1103,oda 4_vc,2.4
BP1103,oda 5_vc,2.4
BP1103,oda 6_vc,3.1
BP1103,oda 1_trip,1000
BP1103,oda 2_trip,1400
BP1103,oda 3_trip,1700
BP1103,oda 4_trip,2600
BP1103,oda 5_trip,3000
BP1103,oda 6_trip,4000
BP1105,oda 1_vc,1.1
BP1105,oda 2_vc,2
BP1105,oda 3_vc,2
BP1105,oda 4_vc,2.6
BP1105,oda 5_vc,2.6
BP1105,oda 6_vc,3.4
BP1105,oda 1_trip,900
BP1105,oda 2_trip,1300
BP1105,oda 3_trip,2000
BP1105,oda 4_trip,2400
BP1105,oda 5_trip,3300
BP1105,oda 6_trip,3600
BP1106,oda 1_vc,1.8
BP1106,oda 2_vc,2.2
BP1106,oda 3_vc,2.3
BP1106,oda 4_vc,2.8
BP1106,oda 5_vc,2.8
BP1106,oda 6_vc,2.5
BP1106,oda 1_trip,1000
BP1106,oda 2_trip,1300
BP1106,oda 3_trip,1900
BP1106,oda 4_trip,2400
BP1106,oda 5_trip,3100
BP1106,oda 6_trip,3600
BP1107,oda 1_vc,1.8
BP1107,oda 2_vc,1.9
BP1107,oda 3_vc,2.1
BP1107,oda 4_vc,2.3
BP1107,oda 5_vc,2.3
BP1107,oda 6_vc,3.3
BP1107,oda 1_trip,800
BP1107,oda 2_trip,1400
BP1107,oda 3_trip,1700
BP1107,oda 4_trip,2300
BP1107,oda 5_trip,3100
BP1107,oda 6_trip,3700
BP1108,oda 1_vc,1.7
BP1108,oda 2_vc,2.1
BP1108,oda 3_vc,2.5
BP1108,oda 4_vc,2.3
BP1108,oda 5_vc,2.3
BP1108,oda 6_vc,3.2
BP1108,oda 1_trip,900
BP1108,oda 2_trip,1300
BP1108,oda 3_trip,2000
BP1108,oda 4_trip,2500
BP1108,oda 5_trip,3400
BP1108,oda 6_trip,3800
BP1109,oda 1_vc,1.6
BP1109,oda 2_vc,2.2
BP1109,oda 3_vc,2.8
BP1109,oda 4_vc,2.7
BP1109,oda 5_vc,2.7
BP1109,oda 6_vc,3.4
BP1109,oda 1_trip,1000
BP1109,oda 2_trip,1200
BP1109,oda 3_trip,2000
BP1109,oda 4_trip,2300
BP1109,oda 5_trip,3000
BP1109,oda 6_trip,3700
BP1111,oda 1_vc,2
BP1111,oda 2_vc,1.6
BP1111,oda 3_vc,2.5
BP1111,oda 4_vc,2.8
BP1111,oda 5_vc,2.8
BP1111,oda 6_vc,3
BP1111,oda 1_trip,1000
BP1111,oda 2_trip,1300
BP1111,oda 3_trip,1800
BP1111,oda 4_trip,2200
BP1111,oda 5_trip,3400
BP1111,oda 6_trip,4600
BP1112,oda 1_vc,1.5
BP1112,oda 2_vc,1.8
BP1112,oda 3_vc,2.9
BP1112,oda 4_vc,2.6
BP1112,oda 5_vc,2.6
BP1112,oda 6_vc,3.2
BP1112,oda 1_trip,1000
BP1112,oda 2_trip,1200
BP1112,oda 3_trip,1800
BP1112,oda 4_trip,2500
BP1112,oda 5_trip,2800
BP1112,oda 6_trip,4000
BP1114,oda 1_vc,1.6
BP1114,oda 2_vc,1.7
BP1114,oda 3_vc,3
BP1114,oda 4_vc,2.7
BP1114,oda 5_vc,2.7
BP1114,oda 6_vc,2.8
BP1114,oda 1_trip,1000
BP1114,oda 2_trip,1200
BP1114,oda 3_trip,1700
BP1114,oda 4_trip,2600
BP1114,oda 5_trip,3300
BP1114,oda 6_trip,4200
BP1116,oda 1_vc,1
BP1116,oda 2_vc,2.3
BP1116,oda 3_vc,3
BP1116,oda 4_vc,2.7
BP1116,oda 5_vc,2.7
BP1116,oda 6_vc,3.2
BP1116,oda 1_trip,1000
BP1116,oda 2_trip,1300
BP1116,oda 3_trip,1900
BP1116,oda 4_trip,2600
BP1116,oda 5_trip,3400
BP1116,oda 6_trip,3600
BP1119,oda 1_vc,1.8
BP1119,oda 2_vc,2.1
BP1119,oda 3_vc,2.2
BP1119,oda 4_vc,2.8
BP1119,oda 5_vc,2.8
BP1119,oda 6_vc,3.2
BP1119,oda 1_trip,900
BP1119,oda 2_trip,1300
BP1119,oda 3_trip,1800
BP1119,oda 4_trip,2200
BP1119,oda 5_trip,3400
BP1119,oda 6_trip,4100
BP1127,oda 1_vc,1.9
BP1127,oda 2_vc,1.8
BP1127,oda 3_vc,2.9
BP1127,oda 4_vc,2.9
BP1127,oda 5_vc,2.9
BP1127,oda 6_vc,2.9
BP1127,oda 1_trip,1000
BP1127,oda 2_trip,1400
BP1127,oda 3_trip,2000
BP1127,oda 4_trip,2600
BP1127,oda 5_trip,2800
BP1127,oda 6_trip,4000
BP1128,oda 1_vc,1.8
BP1128,oda 2_vc,1.8
BP1128,oda 3_vc,2.9
BP1128,oda 4_vc,2.2
BP1128,oda 5_vc,2.2
BP1128,oda 6_vc,3.4
BP1128,oda 1_trip,800
BP1128,oda 2_trip,1400
BP1128,oda 3_trip,2000
BP1128,oda 4_trip,2400
BP1128,oda 5_trip,3300
BP1128,oda 6_trip,4600
BP1129,oda 1_vc,1.2
BP1129,oda 2_vc,1.7
BP1129,oda 3_vc,3
BP1129,oda 4_vc,3
BP1129,oda 5_vc,3
BP1129,oda 6_vc,3
BP1129,oda 1_trip,900
BP1129,oda 2_trip,1200
BP1129,oda 3_trip,1900
BP1129,oda 4_trip,2600
BP1129,oda 5_trip,3400
BP1129,oda 6_trip,3900
BP1132,oda 1_vc,1.2
BP1132,oda 2_vc,1.8
BP1132,oda 3_vc,2.7
BP1132,oda 4_vc,2
BP1132,oda 5_vc,2
BP1132,oda 6_vc,3
BP1132,oda 1_trip,800
BP1132,oda 2_trip,1300
BP1132,oda 3_trip,1900
BP1132,oda 4_trip,2300
BP1132,oda 5_trip,2800
BP1132,oda 6_trip,3600
BP1133,oda 1_vc,1.1
BP1133,oda 2_vc,1.8
BP1133,oda 3_vc,2.5
BP1133,oda 4_vc,2.2
BP1133,oda 5_vc,2.2
BP1133,oda 6_vc,3.3
BP1133,oda 1_trip,900
BP1133,oda 2_trip,1200
BP1133,oda 3_trip,1900
BP1133,oda 4_trip,2300
BP1133,oda 5_trip,2900
BP1133,oda 6_trip,4000
BP1134,oda 1_vc,1
BP1134,oda 2_vc,2.2
BP1134,oda 3_vc,2.4
BP1134,oda 4_vc,2.5
BP1134,oda 5_vc,2.5
BP1134,oda 6_vc,2.8
BP1134,oda 1_trip,900
BP1134,oda 2_trip,1400
BP1134,oda 3_trip,2000
BP1134,oda 4_trip,2200
BP1134,oda 5_trip,3400
BP1134,oda 6_trip,3800
BP1135,oda 1_vc,1.3
BP1135,oda 2_vc,2.2
BP1135,oda 3_vc,2.7
BP1135,oda 4_vc,2.8
BP1135,oda 5_vc,2.8
BP1135,oda 6_vc,2.7
BP1135,oda 1_trip,1000
BP1135,oda 2_trip,1300
BP1135,oda 3_trip,2000
BP1135,oda 4_trip,2600
BP1135,oda 5_trip,3300
BP1135,oda 6_trip,3500
BP1137,oda 1_vc,1.4
BP1137,oda 2_vc,1.9
BP1137,oda 3_vc,2.8
BP1137,oda 4_vc,2
BP1137,oda 5_vc,2
BP1137,oda 6_vc,3
BP1137,oda 1_trip,900
BP1137,oda 2_trip,1400
BP1137,oda 3_trip,1900
BP1137,oda 4_trip,2300
BP1137,oda 5_trip,3200
BP1137,oda 6_trip,4600
BP1138,oda 1_vc,1.1
BP1138,oda 2_vc,1.7
BP1138,oda 3_vc,2.9
BP1138,oda 4_vc,2.6
BP1138,oda 5_vc,2.6
BP1138,oda 6_vc,3.3
BP1138,oda 1_trip,900
BP1138,oda 2_trip,1200
BP1138,oda 3_trip,2000
BP1138,oda 4_trip,2200
BP1138,oda 5_trip,3400
BP1138,oda 6_trip,4200
BP1139,oda 1_vc,1.3
BP1139,oda 2_vc,1.9
BP1139,oda 3_vc,2.8
BP1139,oda 4_vc,2.9
BP1139,oda 5_vc,2.9
BP1139,oda 6_vc,3.3
BP1139,oda 1_trip,800
BP1139,oda 2_trip,1400
BP1139,oda 3_trip,1700
BP1139,oda 4_trip,2400
BP1139,oda 5_trip,3400
BP1139,oda 6_trip,3900
BP1140,oda 1_vc,1.7
BP1140,oda 2_vc,1.8
BP1140,oda 3_vc,2.6
BP1140,oda 4_vc,2.4
BP1140,oda 5_vc,2.4
BP1140,oda 6_vc,2.7
BP1140,oda 1_trip,1000
BP1140,oda 2_trip,1400
BP1140,oda 3_trip,1800
BP1140,oda 4_trip,2400
BP1140,oda 5_trip,3400
BP1140,oda 6_trip,3600
BP1141,oda 1_vc,1.5
BP1141,oda 2_vc,1.6
BP1141,oda 3_vc,2.8
BP1141,oda 4_vc,2.3
BP1141,oda 5_vc,2.3
BP1141,oda 6_vc,2.8
BP1141,oda 1_trip,1000
BP1141,oda 2_trip,1300
BP1141,oda 3_trip,2000
BP1141,oda 4_trip,2500
BP1141,oda 5_trip,3100
BP1141,oda 6_trip,4200
BP1142,oda 1_vc,1.5
BP1142,oda 2_vc,2.4
BP1142,oda 3_vc,2.9
BP1142,oda 4_vc,2.9
BP1142,oda 5_vc,2.9
BP1142,oda 6_vc,3.3
BP1142,oda 1_trip,900
BP1142,oda 2_trip,1300
BP1142,oda 3_trip,1800
BP1142,oda 4_trip,2600
BP1142,oda 5_trip,3000
BP1142,oda 6_trip,3800
BP1143,oda 1_vc,1.5
BP1143,oda 2_vc,1.9
BP1143,oda 3_vc,2
BP1143,oda 4_vc,3
BP1143,oda 5_vc,3
BP1143,oda 6_vc,2.6
BP1143,oda 1_trip,800
BP1143,oda 2_trip,1400
BP1143,oda 3_trip,1800
BP1143,oda 4_trip,2600
BP1143,oda 5_trip,2800
BP1143,oda 6_trip,4500
BP1145,oda 1_vc,1.5
BP1145,oda 2_vc,2.4
BP1145,oda 3_vc,2.1
BP1145,oda 4_vc,2.4
BP1145,oda 5_vc,2.4
BP1145,oda 6_vc,3.3
BP1145,oda 1_trip,1000
BP1145,oda 2_trip,1300
BP1145,oda 3_trip,1700
BP1145,oda 4_trip,2300
BP1145,oda 5_trip,3300
BP1145,oda 6_trip,3900
BP1146,oda 1_vc,1.5
BP1146,oda 2_vc,1.7
BP1146,oda 3_vc,2.4
BP1146,oda 4_vc,2.9
BP1146,oda 5_vc,2.9
BP1146,oda 6_vc,3.3
BP1146,oda 1_trip,800
BP1146,oda 2_trip,1400
BP1146,oda 3_trip,2000
BP1146,oda 4_trip,2300
BP1146,oda 5_trip,3000
BP1146,oda 6_trip,3600
BP1147,oda 1_vc,1.4
BP1147,oda 2_vc,2.1
